category,link,image,title,price prefix,price
封箱胶带,//item.jd.com/1070801.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)高品质透明封箱胶带/打包胶带 60mm*150y(137m/卷) 6卷/筒 办公用品,折扣价：￥,59.00
封箱胶带,//item.jd.com/1070796.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)高品质透明封箱胶带/打包胶带 60mm*200y(183m/卷) 6卷/筒,折扣价：￥,69.00
封箱胶带,//item.jd.com/1838090.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)高品质高透明封箱胶带打包胶带 45mm*100m*50um 6卷/筒 办公用品 33193,折扣价：￥,32.00
封箱胶带,//item.jd.com/1838107.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)高品质透明封箱胶带/打包胶带 60mm*150m*50um 6卷/筒 办公用品 33027,折扣价：￥,59.00
封箱胶带,//item.jd.com/1070793.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)高品质透明封箱胶带/打包胶带 48mm*200y(183米) 6卷/筒 办公用品,折扣价：￥,59.00
封箱胶带,//item.jd.com/1838088.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)高品质透明封箱胶带/打包胶带 45mm*150m*50um 6卷/筒 办公用品 33009,折扣价：￥,45.00
封箱胶带,//item.jd.com/1070798.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)高品质高透明封箱胶带打包胶带 55mm*80m*50um 6卷/筒 办公用品 30289,折扣价：￥,42.00
封箱胶带,//item.jd.com/1070792.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)高品质透明封箱胶带/打包胶带 45mm*100y(91.4m/卷) 6卷/筒 办公用品,折扣价：￥,29.00
封箱胶带,//item.jd.com/326890.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)高品质高透明封箱胶带打包胶带 48mm*100y*50um(91.4m/卷) 6卷/筒 办公用品 30205,折扣价：￥,42.00
封箱胶带,//item.jd.com/326885.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)高品质高透明封箱胶带打包胶带 48mm*60y*50um(54.9m/卷) 6卷/筒 办公用品 30203,折扣价：￥,29.00
封箱胶带,//item.jd.com/2268494.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)高品质高透明封箱胶带打包胶带 60mm*40y*50um(36.5m/卷) 3卷装 办公用品 33074,折扣价：￥,12.00
封箱胶带,//item.jd.com/6679122.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)高品质透明封箱胶带/打包胶带 45mm*100m*50um 48卷/箱 办公用品 33008,折扣价：￥,269.00
封箱胶带,//item.jd.com/1838095.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)高品质透明封箱胶带/打包胶带 45mm*60m*50um 6卷/筒 办公用品 33006,折扣价：￥,22.00
封箱胶带,//item.jd.com/391806.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)高品质高透明封箱胶带打包胶带 48mm*40y*50um(36.6m/卷) 1卷装 办公用品 30246,折扣价：￥,3.00
封箱胶带,//item.jd.com/1546193.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)高透明低噪音封箱胶带打包胶带 48mm*100y(91.4m/卷) 单卷装,折扣价：￥,8.00
文具胶带,//item.jd.com/391802.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)透明高粘易撕文具胶带/小胶带 12mm*18m 6卷/筒装 办公用品 30029,折扣价：￥,3.00
文具胶带,//item.jd.com/2212629.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)高透易撕学生文具胶带/小胶带 12mm*30y(27.4m/卷)12卷/筒 办公用品 30015,折扣价：￥,8.00
文具胶带,//item.jd.com/2211920.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)高透易撕学生文具胶带/小胶带 18mm*30y(27.4m/卷) 8卷/筒 办公用品 30065,折扣价：￥,9.00
文具胶带,//item.jd.com/391803.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)透明高粘易撕文具胶带/小胶带 18mm*18m 4卷/筒,折扣价：￥,3.00
文具胶带,//item.jd.com/1070799.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)透明易撕办公文具胶带 学生小型修正胶带8mm*40y(36.6m/卷) 12卷/筒,折扣价：￥,5.90
文具胶带,//item.jd.com/760226.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)彩色透明办公文具胶带/小胶带 8mm*30y(27.4m/卷) 12卷/筒,折扣价：￥,5.00
中性笔,//item.jd.com/7088794.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)乐素0.5mm黑色中性笔签字笔 金属喷漆子弹头水笔12支/盒,折扣价：￥,29.90
中性笔,//item.jd.com/100001022715.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)诺上速干按动中性笔签字笔12支 子弹头0.5mmDL-S138,折扣价：￥,36.90
中性笔,//item.jd.com/100001317612.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)零系0.5mm全针管中性笔水笔学生签字笔 12支/盒DL-A260黑,折扣价：￥,19.90
中性笔,//item.jd.com/643017.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)连中三元考试中性笔签字水笔 0.5mm全针管黑色12支/盒S66,折扣价：￥,19.00
中性笔,//item.jd.com/100001049994.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)乐素0.5mm中性笔水笔全针管签字笔 12支/盒DL-A31,折扣价：￥,23.90
中性笔,//item.jd.com/100004994868.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)0.38mm按动学生中性笔签字笔 全针管黑色12支/盒DL-A39,折扣价：￥,34.50
中性笔,//item.jd.com/7089038.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)乐素0.5mm按动中性笔签字笔 防滑软胶握手12支/盒,折扣价：￥,26.50
中性笔,//item.jd.com/100004994882.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)雾透系列0.5mm全针管中性笔 12支/盒DL-A120,折扣价：￥,14.90
中性笔,//item.jd.com/8000832.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)全针管中性笔  0.5mm大容量 一次性水笔签字笔 蓝色12支/盒,折扣价：￥,9.00
中性笔,//item.jd.com/100005222222.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)12支0.5mm办公中性笔签字笔 子弹头黑色SX-S135,折扣价：￥,43.90
中性笔,//item.jd.com/4681966.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)连中三元考试中性笔复习签字笔 全针管0.5mm黑色12支/盒S109,折扣价：￥,20.90
中性笔,//item.jd.com/100001317664.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)汪星人中性笔水笔学生签字笔 0.35mm全针管12支/盒DL-A431蓝,折扣价：￥,18.90
中性笔,//item.jd.com/100005222202.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力（deli）0.5mm大容量全针管中性笔 一次性水笔签字笔 红色12支/盒DL-A116,折扣价：￥,10.90
中性笔,//item.jd.com/1146482.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)高贵商务礼品金属签字中性笔 单支/盒颜色随机,折扣价：￥,18.00
中性笔,//item.jd.com/100001285430.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)诺上全针管直液式走珠笔替芯 0.5mm10支/盒DL-S659黑,折扣价：￥,14.90
中性笔,//item.jd.com/7476275.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)几米0.35mm按动中性笔 全针管水笔签字笔 黑色12支,折扣价：￥,19.90
中性笔,//item.jd.com/8313574.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)乐素0.5mm黑色中性笔签字笔 金属喷漆子弹头水笔5支/盒,折扣价：￥,12.50
中性笔,//item.jd.com/100005222198.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力（deli）0.5mm大容量全针管中性笔 一次性水笔签字笔 黑色12支/盒DL-A116,折扣价：￥,10.90
中性笔,//item.jd.com/6655341.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)连中三元考试专用中性笔 黑色 签字笔 0.5mm子弹头12支/盒,折扣价：￥,20.90
中性笔,//item.jd.com/100001451472.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)乐素0.5mm高密度中性笔水笔子弹头签字笔DL-A18银,折扣价：￥,9.80
中性笔,//item.jd.com/100001817270.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)大容量中性笔签字笔 0.5mm 子弹头12支/盒DL-S129,折扣价：￥,25.90
中性笔,//item.jd.com/100003489144.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)连中三元全针管考试中性笔 学生签字笔 12支/盒DL-V50红,折扣价：￥,16.90
中性笔,//item.jd.com/100005087926.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)甜心水果0.35mm按动中性笔 全针管学生签字笔 12支/盒DL-A471,折扣价：￥,22.00
中性笔,//item.jd.com/100001317646.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)商务中性笔水笔签字笔 0.5mm 单支盒装DL-S133灰,折扣价：￥,9.50
文件夹,//item.jd.com/5315710.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)A4单强力夹+插袋文件夹/资料夹 不锈钢夹具 红,折扣价：￥,8.00
文件夹,//item.jd.com/4606559.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)A4单强力夹+插袋文件夹/资料夹 不锈钢夹具 蓝5055,折扣价：￥,8.00
文件夹,//item.jd.com/5978065.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)乐素系列A4单强力夹+插袋文件夹资料夹 学生收纳夹 米黄色,折扣价：￥,8.00
文件夹,//item.jd.com/5315676.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)A4单强力夹+插袋文件夹/资料夹 不锈钢夹具 米白,折扣价：￥,8.00
文件夹,//item.jd.com/6007390.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)乐素系列A4单强力夹+插袋文件夹资料夹 学生收纳夹 层云白,折扣价：￥,8.00
文件夹,//item.jd.com/6007398.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)乐素系列A4单强力夹+插袋文件夹资料夹 学生收纳夹 格调灰,折扣价：￥,8.00
文件夹,//item.jd.com/4606499.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)A4单强力夹+插袋文件夹/资料夹 不锈钢夹具 绿,折扣价：￥,7.00
订书机,//item.jd.com/6083519.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)12#办公订书机3件套(订书器+订书钉+起钉器) 办公用品 黑色0354,折扣价：￥,9.90
订书机,//item.jd.com/245618.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)钢制耐用办公订书机套装(订书器+起钉器+订书钉) 适配12#钉 办公用品 黑色0359,折扣价：￥,15.50
订书机,//item.jd.com/3973392.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)100页厚层订书机/订书器 适配23/6~23/13订书钉 办公用品 黑色33349,折扣价：￥,49.00
订书机,//item.jd.com/196851.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)省力型订书机/订书器 适配24/6(12#)及26/6订书钉 办公用品 白色0368,折扣价：￥,18.90
订书机,//item.jd.com/1029768.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)210页省力厚层订书机/订书器 适配23/6~23/23订书钉 办公用品 黑色0385,折扣价：￥,129.00
订书机,//item.jd.com/1315366.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)双电源电动订书机 电子自动装订订书器 适配24/6或26/6订书钉 办公用品 黑色0489,折扣价：￥,189.00
订书机,//item.jd.com/569080.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)12#轻巧便携订书机 25页办公桌面订书器 办公用品 颜色随机0305,折扣价：￥,7.50
订书机,//item.jd.com/2785151.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)省力结构专利订书机/订书器 适配12#订书钉 可装150枚钉 办公用品 黑色0468,折扣价：￥,25.00
订书机,//item.jd.com/385926.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,"得力(deli)省力型订书机/订书器 适配24/6,26/6及24/8订书钉 办公用品 白色0371",折扣价：￥,23.00
订书机,//item.jd.com/100000472664.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)订书机三件组合套装(订书机+订书钉+起钉器) 白色0359,折扣价：￥,15.50
订书机,//item.jd.com/3639261.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)210页厚层订书机/订书器 可订皮革 适配23/6~23/23订书钉 办公用品 黑色0396,折扣价：￥,149.00
订书机,//item.jd.com/1315357.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)双电源电动订书机 电子自动装订订书器 适配24/6或26/6订书钉 办公用品 白色0489,折扣价：￥,189.00
订书机,//item.jd.com/617410.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)办公订书机组合套装(订书器+起钉器+订书钉) 适配12#钉 办公用品 颜色随机92605,折扣价：￥,12.00
订书机,//item.jd.com/100000245843.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)省力型订书机 轻松装订 适用24/6及26/6订书针(12#) 黑色0368,折扣价：￥,18.90
订书机,//item.jd.com/569090.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)12#旋转式订书机/订书器 中缝装订 临时装订可拆 办公用品 黑色0414,折扣价：￥,12.00
订书机,//item.jd.com/1033206.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)50页金属厚层订书机/订书器 弹出式钉道 办公用品 颜色随机0416,折扣价：￥,19.90
订书机,//item.jd.com/569076.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)12#高效便捷+G212:G226起钉器 带安全锁 办公用品 颜色随机0231,折扣价：￥,3.00
订书机,//item.jd.com/6679128.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)12#办公订书机3件套(订书器+订书钉+起钉器) 办公用品 蓝色0354,折扣价：￥,9.90
订书机,//item.jd.com/100000472668.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)订书机三件组合套装(订书机+订书钉+起钉器) 蓝色0359,折扣价：￥,15.50
订书机,//item.jd.com/1546190.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)12#耐用型订书机/订书器 办公用品 颜色随机0425,折扣价：￥,7.50
订书机,//item.jd.com/100001044211.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)100页简约厚层订书机 弹出式结构 黑色0290,折扣价：￥,50.00
订书机,//item.jd.com/2890752.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)省力结构专利订书机/订书器 适配12#订书钉 可装100枚钉 黑色,折扣价：￥,20.00
订书机,//item.jd.com/385917.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)12#耐用订书机套装(起订器+订书钉+订书器) 办公用品 颜色随机0355,折扣价：￥,13.90
订书机,//item.jd.com/3639287.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)60页省力厚层订书机/订书器 适配23/6~23/10订书钉 黑色,折扣价：￥,39.00
三针一钉,//item.jd.com/196856.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)高强度订书钉 12#订书针 1000枚/盒 10盒装 办公用品 0012,折扣价：￥,12.00
三针一钉,//item.jd.com/196855.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)3#金属回形针 镀镍防锈曲别针 100枚/盒 10盒装 办公用品 0018,折扣价：￥,12.00
三针一钉,//item.jd.com/385938.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)29mm镀镍回形针 3#金属曲别针 200枚/筒 办公用品 0037,折扣价：￥,3.80
三针一钉,//item.jd.com/2269489.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)29mm镀镍回形针 3#金属曲别针 200枚/筒 3筒装 办公用品 33089,折扣价：￥,12.00
三针一钉,//item.jd.com/569064.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)23/13厚层订书钉/订书针 1000枚/盒 5盒装 办公用品 0013,折扣价：￥,15.00
三针一钉,//item.jd.com/2295877.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)29mm彩色回形针/曲别针 160枚/桶 3桶装 办公用品 33096,折扣价：￥,9.00
三针一钉,//item.jd.com/569063.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)10#订书钉/订书针 1000枚/盒 10盒装 办公用品 0010,折扣价：￥,8.00
三针一钉,//item.jd.com/569066.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)23/10厚层订书钉/订书针 500枚/盒 10盒装 办公用品 0015,折扣价：￥,12.00
三针一钉,//item.jd.com/763676.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)3#镀镍三角回形针 29mm金属曲别针 100枚/盒 10盒装 办公用品 0051,折扣价：￥,15.00
三针一钉,//item.jd.com/7204315.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)26/6省力订书钉 办公订书针 10盒装(1000枚/盒)银色JD0012S,折扣价：￥,9.90
三针一钉,//item.jd.com/681647.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)23/13不锈钢厚层订书钉/订书针 1000枚/盒 5盒装,折扣价：￥,55.00
三针一钉,//item.jd.com/681800.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)24/6(12#)彩色订书钉/订书针 800枚/盒 10盒装 办公用品 0211,折扣价：￥,15.00
三针一钉,//item.jd.com/5463695.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)镀镍回形针套装 银色29mm回形针600枚+彩色29mm回形针160枚 办公用品 33392,折扣价：￥,12.00
三针一钉,//item.jd.com/385552.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)彩色工字钉 软木画板按钉 绘画图钉 80枚/筒,折扣价：￥,4.30
三针一钉,//item.jd.com/1315375.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)工字钉50只+回形针100只+票夹10只+橡皮筋四合一办公组合套装,折扣价：￥,9.90
三针一钉,//item.jd.com/385939.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)160枚29mm彩色回形针 3#彩色金属曲别针,折扣价：￥,3.00
三针一钉,//item.jd.com/569065.html,//img14.360buyimg.com/cms/g10/M00/13/04/rBEQWFFj4PUIAAAAAAAESxyqJLUAADvdAIHC9oAAARj186.gif,得力(deli)23/23厚层订书钉/订书针 1000枚/盒 单盒装,折扣价：￥,6.90
